G_unit,ref,guid,name
10778542,SE/228100013,661DA920-4393-483F-BB37-AEA2C74EEEE5,"LIDENS KOMMUN"
10778554,SE/4140000001003,50A77400-42F2-44D8-A156-7F9E139E72E2,"BOHUSLÄNS REGEMENTE 14"
10778566,SE/126302999,50BD9EA0-1B1B-4A0E-B638-0D04D50A51DA,"LEMMESTRÖ FÖRSAMLING"
10778578,SE/080499002,5110F771-469F-4827-BE16-C82291CA559A,"TUNALÄNS SEVEDE OCH ASPELANDS FÖGDERI"
10778580,SE/112100004,515CE625-8390-43AE-80A1-CDB84EBDB464,"KNISLINGE KOMMUN"
10778591,SE/038000044,51765FE1-D55F-48B2-8D67-9A691C3CCB19,"LAGGA KOMMUN"
10778608,SE/541000400,5183FD41-8577-4239-ABD0-6A8DBD294BF4,"BOLLNÄS TINGSRÄTT"
10778610,SE/168100011,51AAE61C-855D-4476-BB6F-1CCEAEC7D54C,"SKALUNDA KOMMUN"
10778621,SE/178500006,51D73D69-AEBA-492F-9E4C-B2590AC554F8,"ESKILSÄTERS KOMMUN"
10778633,SE/126500009,520180FA-6F0E-4D54-84D8-1C203DE56AAC,"TOLÅNGA KOMMUN"
10778645,SE/118000016,52776885-EB9D-4ACD-90F2-15E32371738C,"KRISTIANSTADS STAD"
10778657,SE/118100016,528365BB-AC96-4D56-99A0-734AADBAEE77,"ÖSTRA HERRESTADS KOMMUN"
10778669,SE/050499016,52D26AFF-ECDD-4E90-82CD-217CB8D3D89C,"KRONOKAMRERAREN I NORRKÖPING"
10778670,SE/178200002,52EB63FB-C034-4ED9-868C-CF7373D081D7,"FÄRNEBO KOMMUN"
10778682,SE/002040200,530346D8-5AB4-4331-A80F-6D39F813267D,"NORRA VEDBO KONTRAKT"
10778694,SE/076000003,5320B3EF-80C5-44E3-8203-4D0BC8F8AC89,"HERRÅKRA KOMMUN"
10778700,SE/018800027,53485ADD-59DF-489E-9044-C8C86F85F0A1,"RÅDMANSÖ KOMMUN"
10778712,SE/100513301,538F938D-A98C-4087-8884-5DB6E8127473,"VÄSTERBERGSLAGS DOMSAGA"
10778724,SE/188100002,53A57E95-8547-4B04-B04B-7800F86D3098,"EKEBY KOMMUN"
10778736,SE/230000000,53CF243E-247F-4C22-8256-61DD7F688618,"JÄMTLANDS LÄN"
10778748,SE/004079204,53E32C30-E5C8-4D0F-9826-87EFD2F0ED18,"NYKÖPINGS ÖSTRA KONTRAKT"
10778750,SE/148403998,53F14EA6-EBE5-42A1-BAF7-FA57A622F50D,"FISKEBÄCKSKILS FÖRSAMLING"
10778761,SE/4180000001003,542D0AFE-EC0D-4D5C-A39E-D2EDDADE4F0D,"VÄSTMANLANDS REGEMENTE 18"
10778773,SE/300003301,5436BED6-76DA-4139-BFE0-8707A1F09CD1,"ÖSTRA GÖINGE DOMSAGA"
10778785,SE/118300018,547A9D20-493C-4773-8E50-E23CE7FD7876,"NORRA ÅKARPS KOMMUN"
10778797,SE/038200011,548BDB69-332C-4690-B28C-84A6E352177E,"ÖREGRUNDS STAD"
10778803,SE/141005300,5493B572-C6EB-492F-A15A-4F10F6157A1B,"FRÖTUNA OCH LÄNNA SKEPPSLAG"
10778815,SE/118200016,54C5A2B6-C7E6-432A-8032-9700BAECDC28,"ÖSSJÖ KOMMUN"
10778827,SE/080499001,550041B4-0549-488C-92E3-A605D0199C0D,"ÖLANDS SÖDRA MOTS FÖGDERI"
10778839,SE/138200026,552EA613-A388-44E1-B7B2-A67B057A8E8C,"ÄTRANS KOMMUN"
10778840,SE/345000400,5532444B-E409-484B-A505-DB7F7B5B70AE,"RONNEBY TINGSRÄTT"
10778852,SE/168300010,8264D618-5229-4BE9-9828-F696D7BF7C75,"RÅDENE KOMMUN"
10778864,SE/358000400,82776EC5-7BDE-45C7-9906-734EE305E54E,"MALMÖ TINGSRÄTT"
10778876,SE/098000007,8292995B-B54C-4B3A-B2E8-19274C30E290,"FLERINGE KOMMUN"
10778888,SE/156200008,82A15AB3-96AA-4C68-BD9E-03163A49F020,"INLANDS TORPES LANDSKOMMUN"
10778890,SE/468001300,82F02332-BE3F-414D-9B56-73E74C505A2A,"ÄLVDALS HÄRAD"
10778906,SE/100076302,8307F3EA-3C7B-4EC4-9C52-924DC6C4CE98,"VISBY RÅDHUSRÄTT"
10778918,SE/126000002,8354D1A6-535C-489C-8BCB-6E34EE4893A7,"RISEKATSLÖSA KOMMUN"
10778920,SE/360000400,83764C7E-9572-4D8B-BE59-9DF7DB1B9B67,"YSTADS TINGSRÄTT"
10778931,SE/128001999,83A45462-1482-4589-A35E-FD536AB674D0,"MALMÖ GARNISONSFÖRSAMLING"
10778943,SE/030399007,83D39E19-6731-43A8-B833-2A2594A7CC36,"TIUNDA FÖGDERI"
10778955,SE/153000400,83FF9088-2C31-45C1-950D-7D03BB21AB4D,"UPPSALA TINGSRÄTT"
10778967,SE/040499000,84247E58-9A73-4F2E-A400-CB79E7053812,"STRÄNGNÄS FÖGDERI"
10778979,SE/168100021,847E6B1C-61C4-4787-9823-6895E4B56B89,"TUNS LANDSKOMMUN"
10778980,SE/110199010,849607D9-1AF7-4728-998E-74F75F339A59,"VITTSJÖ FÖGDERI"
10778992,SE/359003300,84B81BFF-C1A4-464E-AF34-8998DD266374,"TRELLEBORGS STAD"
10779005,SE/060199010,8502ED49-71D0-433F-926E-911D85EFE083,"RÅDHUSRÄTTEN OCH MAGISTRATEN I GRÄNNA"
10779017,SE/168103999,8527D3E3-55E7-45B3-A81D-E72D7D4894F0,"HÖRA FÖRSAMLING"
10779029,SE/240199000,854D1E9E-5956-4256-B5B4-E53C71FDFE1A,"UMEÅ FÖGDERI"
10779030,SE/010399002,856911D2-256E-45FE-BE81-4495C870D513,"SVARTLÖSA OCH ÖKNEBO FÖGDERI"
10779042,SE/168000018,859E535D-852C-4322-81ED-A63F1C084AAA,"ENÅSA KOMMUN"
10779054,SE/058000028,8601AF2A-788C-405E-9CFE-60148061AD11,"ÖSTRA HARGS KOMMUN"
10779066,SE/200099301,8649EC90-9DC7-44F3-82E1-6C1C931706E1,"KINNEFJÄRDINGS KINNE OCH KÅLLANDS DOMSAGA"
10779078,SE/180499003,866690AA-F073-4951-A07D-45EF64880371,"LINDESBERGS STAD"
10779080,SE/128600025,86A35E57-B5DE-4E96-B845-1D1710867557,"GLEMMINGEBRO KOMMUN"
10779091,SE/160399012,86D74F38-04CC-4EFB-BE1D-C384AC9AA843,"SKÖVDE STAD"
10779108,SE/128600010,86ECF7FA-8EDD-4E9C-9FC8-9C6CB14D895F,"ÖJA KOMMUN"
10779110,SE/248000009,86FF4AFA-DAD2-4B5C-A779-63DED787BB98,"HOLMÖNS KOMMUN"
10779121,SE/150400005,871820BB-4606-486E-9A24-EEBF1E36DB7D,"GESÄTERS KOMMUN"
10779133,SE/126500001,87316341-C806-45A6-AA38-C4EEDE14A97A,"ILSTORPS KOMMUN"
10779145,SE/203102999,8741155C-9D39-4CB3-A72D-1E55BE4ED298,"DÅDRANS FÖRSAMLING"
10779157,SE/036000007,72E27C6A-28D4-443D-A108-B728FC23DAF7,"ÖVERLÖVSTA KOMMUN"
10779169,SE/248002999,72EB3F1D-9EE5-4F66-8468-57EAED06F733,"HÖRNEFORS STRÖMBÄCKS BRUKSFÖRSAMLING"
10779170,SE/116000024,72F95CE2-1084-45E7-8DCC-AE11A0524DDA,"ÖSTRA INGELSTADS KOMMUN"
10779182,SE/120599009,7310FC20-8141-4F35-93DA-420F760A4E66,"MALMÖ STAD"
10779194,SE/050199001,7330788F-AA40-4772-B951-95700E49CC18,"GULLBERGS BOBERGS OCH VALKEBO FÖGDERI"
10779200,SE/218400014,7341D83A-DA80-4290-9EEF-5E23B780354D,"IDENORS KOMMUN"
10779212,SE/098000015,738C94E7-C682-45DF-A675-D72B5E6E8DCE,"HEJNUMS KOMMUN"
10779224,SE/216100001,739B5875-5975-47D8-B2A2-DF815B276AC8,"LOS KOMMUN"
10779236,SE/150700008,73B3DD8A-6394-4A6C-A9C3-3C2E45D64B50,"RÅGGÄRDS KOMMUN"
10779248,SE/128700026,73D38512-A9BD-4C4D-B676-FA62B6CBCF17,"TULLSTORPS KOMMUN"
10779250,SE/088500014,73E3A389-BA62-4AC2-A666-1C7F99382993,"RUNSTENS KOMMUN"
10779261,SE/198300003,7425F804-C213-4B77-8902-505EB6805B0C,"VÄSTRA SKEDVI KOMMUN"
10779273,SE/040299001,747FE489-5249-422E-8043-218BA9B47B86,"VINGÅKERS FÖGDERI"
10779285,SE/359000400,748E8378-6ACD-4552-BD9C-389649F1D4A5,"TRELLEBORGS TINGSRÄTT"
10779297,SE/058600019,74D14894-1660-41D5-9B64-6AC6E105BF92,"SYA KOMMUN"
10779303,SE/078100018,74EA4AC0-F889-4ACD-9A5B-52470B1CE30E,"TORPA KOMMUN"
10779315,SE/178400004,7535567E-352B-4AFC-805F-99934088FA41,"STAVNÄS LANDSKOMMUN"
10779327,SE/118000042,7549F8BB-C1A4-4275-9A18-FBA04AB5AA0F,"OPPMANNA VÅNGA KOMMUN"
10779339,SE/010399007,756F63ED-E107-477F-857F-3C7000BF7138,"ÖKNEBO FÖGDERI"
10779340,SE/100022301,7592009A-1DF0-4E4F-A499-37375CC88EEC,"MARIEFREDS RÅDHUSRÄTT"
10779352,SE/068000031,75E80AEE-9637-43D5-8DBC-60AB698C7434,"NORRA UNNARYDS KOMMUN"
10779364,SE/056000006,76433D21-25B7-4D71-BA52-CA1DE090F0EF,"ÅSBO KOMMUN"
10779376,SE/058100029,764FA31C-9E32-45C3-997D-7DFA6EFE267A,"JONSBERGS KOMMUN"
10779388,SE/200084302,766B0DB8-D4B1-4010-AE18-61E5AB1BD2C4,"KALMAR RÅDHUSRÄTT"
10779390,SE/152700010,768B9DF2-FA80-4BA7-8664-79FF24D6887B,"LJURS KOMMUN"
10779406,SE/467000400,76C756D1-1949-4029-BD0B-54A009235D0B,"KRISTINEHAMNS TINGSRÄTT"
10779418,SE/123000009,76E02011-733E-43CC-8D7A-5E489B94B1CB,"GÖRSLÖVS KOMMUN"
10779420,SE/048000038,77012180-BD68-45F0-AF9D-5DB8AC908A86,"GRYTS KOMMUN"
10779431,SE/143500005,771569D1-8C2E-4D4F-B6C6-8295FDA63921,"MO KOMMUN"
10779443,SE/358002300,77548DDF-5C2F-45DC-B497-C6B5CC5D7468,"MALMÖ STAD"
10779455,SE/148400002,7AB45EC2-BFF1-4CBB-8BCD-E1B7AA0FAA41,"LYSEKILS STAD"
10779467,SE/220499001,7AD1F7A6-0898-471B-81B2-44F0487460F0,"MEDELPADS FÖGDERI"
10779479,SE/138100011,7B1198DB-3380-48ED-9C4E-8E4456ADFDD0,"TJÄRBY KOMMUN"
10779480,SE/190299000,7B42BC34-2882-4AB8-8B80-51D20EB1085C,"KÖPINGS FÖGDERI"
10779492,SE/242009300,7B56D872-6874-49AB-831B-26E4D0EC620C,"LINKÖPINGS STAD"
10779509,SE/249000400,7B6D4987-B8B5-4CE8-8E2B-F88271BD69A6,"VÄRNAMO TINGSRÄTT"
10779510,SE/018200002,7B7EC354-ECC0-4869-A13B-503DD6EC18BF,"BOO KOMMUN"
10779522,SE/126100012,7BBAD475-3279-45FF-8420-B8C149053824,"STORA HARRIE KOMMUN"
10779534,SE/038000054,7BCCC621-AB42-4F10-B25B-1FA810A1D3AD,"OLANDS KOMMUN"
10779546,SE/098000018,7BEDE7CC-EADA-4FD4-9473-6764A555C8B2,"MARTEBO KOMMUN"
10779558,SE/058300013,7C0CDB58-84A0-4C88-B5CE-8C2CBDEC723C,"FORNÅSA KOMMUN"
10779560,SE/168100026,7C43FC58-32C2-44A5-A378-0BA9A53BDC45,"HOVBY KOMMUN"
10779571,SE/128504999,7C6E5FF3-7ECC-4939-9D2C-76183022D892,"GULLARPS FÖRSAMLING"
10779583,SE/010000000,7C84B7B0-8629-4469-8BA7-3400890B7566,"STOCKHOLMS LÄN"
10779595,SE/138200024,7C943FFA-17D4-415C-9E96-8E90625D379B,"KROGSEREDS KOMMUN"
10779601,SE/220199004,7C9CD819-1F9C-4A8F-8339-B4032F15D41A,"HÄRNÖSANDS STAD"
10779613,SE/400040301,7D057618-F6D9-4E0A-AB91-2C46928343D0,"NORDALS SUNDALS OCH VALBO DOMSAGA"
10779625,SE/150700007,7D29D23D-65DB-41DF-B1BA-C2940FD8E5AE,"JÄRBO KOMMUN"
10779637,SE/128600023,7D4A176A-082C-406C-8803-F63664E9D4E2,"GLEMMINGE KOMMUN"
10779649,SE/110499001,7D560692-7C98-4EA8-9934-0151EE6535FD,"INGELSTADS OCH JÄRRESTADS FÖGDERI"
10779650,SE/098000003,7DA234A3-6997-4CC9-A2CE-1D99E9522C99,"SLITE KOMMUN"
10779662,SE/158500008,7DD96561-BDB0-4818-953E-4B85BA8199D6,"TYDJE KOMMUN"
10779674,SE/168600044,7DEE5C08-4645-4F3D-A271-6815CA45AF57,"VALTORPS KOMMUN"
10779686,SE/120799001,7E09AF97-9385-43E9-AFE6-4CADBAE81A9C,"HERRESTADS OCH LJUNITS FÖGDERI"
10779698,SE/048000017,7E564DCA-AABA-44DE-9FC0-8A2FECFDC3CD,"BÄRBO KOMMUN"
10779704,SE/144000401,7E8AC1A4-126A-4FAE-AAAC-7F547B9BDAAE,"STOCKHOLMS LÄNS VÄSTRA"
10779716,SE/154000400,7EA19B80-EEAD-46B2-80A5-EF11C93F6526,"TIERPS TINGSRÄTT"
10779728,SE/058000026,7ECA8A43-4040-4506-9A3B-0600F2D2EA17,"STJÄRNORPS KOMMUN"
10779730,SE/011700006,7ED6E7DE-1904-47F1-BF42-D01860ADD76A,"ROSLAGS KULLA KOMMUN"
10779741,SE/078100011,7EE3EEA5-1B5F-4429-B52D-A33948FA14DE,"BERGA KOMMUN"
10779753,SE/138400012,9283A0DF-DA76-4AEA-A862-558E10558051,"IDALA KOMMUN"
10779765,SE/078000016,9296E4F4-B062-429E-8C37-369DC2DC2624,"MELLERSTA KINNEVALDS KOMMUN"
10779777,SE/200092302,92CB1CD7-58B5-4C17-9C45-3FBF492FFB16,"VARTOFTA FRÖKIND LASKE BARNE 1680 1780"
10779789,SE/500009301,92FDCD80-A3E6-45B1-B440-DDA39F93E094,"GÄSTRIKLANDS VÄSTRA DOMSAGA"
10779790,SE/356000400,935F6809-EDB0-4A10-812B-A8BCB1A03025,"LANDSKRONA TINGSRÄTT"
10779807,SE/108000018,9396473C-160D-4FD1-92CC-EB7B2D2A1275,"SILLHÖVDA KOMMUN"
10779819,SE/011402000,9396A313-A0B0-11D3-9E53-009027B0FCE9,"HAMMARBY FÖRSAMLING AB LÄN"
10779820,SE/011501000,9396A316-A0B0-11D3-9E53-009027B0FCE9,"VALLENTUNA FÖRSAMLING"
10779832,SE/011504000,9396A319-A0B0-11D3-9E53-009027B0FCE9,"FRÖSUNDA FÖRSAMLING"
10779844,SE/011507000,9396A31C-A0B0-11D3-9E53-009027B0FCE9,"ÖSSEBY GARNS FÖRSAMLING"
10779856,SE/011701000,9396A31F-A0B0-11D3-9E53-009027B0FCE9,"ÖSTRA RYDS FÖRSAMLING AB LÄN"
10779868,SE/011703001,9396A323-A0B0-11D3-9E53-009027B0FCE9,"NORRA LJUSTERÖ FÖRSAMLING"
10779870,SE/011704000,9396A325-A0B0-11D3-9E53-009027B0FCE9,"ROSLAGS KULLA FÖRSAMLING"
10779881,SE/012003000,9396A32E-A0B0-11D3-9E53-009027B0FCE9,"DJURÖ FÖRSAMLING"
10779893,SE/012006000,9396A331-A0B0-11D3-9E53-009027B0FCE9,"GUSTAVSBERGS FÖRSAMLING"
10779900,SE/012500000,9396A334-A0B0-11D3-9E53-009027B0FCE9,"EKERÖ KOMMUN"
10779911,SE/012502000,9396A336-A0B0-11D3-9E53-009027B0FCE9,"ADELSÖ FÖRSAMLING"
10779923,SE/012505000,9396A339-A0B0-11D3-9E53-009027B0FCE9,"HILLESHÖGS FÖRSAMLING"
10779935,SE/012508000,9396A33C-A0B0-11D3-9E53-009027B0FCE9,"FÄRENTUNA FÖRSAMLING"
10779947,SE/012602000,9396A341-A0B0-11D3-9E53-009027B0FCE9,"TRÅNGSUNDS FÖRSAMLING"
10779959,SE/012700000,9396A344-A0B0-11D3-9E53-009027B0FCE9,"BOTKYRKA KOMMUN"
10779960,SE/012703000,9396A348-A0B0-11D3-9E53-009027B0FCE9,"TUMBA FÖRSAMLING"
10779972,SE/013600000,9396A34B-A0B0-11D3-9E53-009027B0FCE9,"HANINGE KOMMUN"
10779984,SE/013603000,9396A34F-A0B0-11D3-9E53-009027B0FCE9,"UTÖ FÖRSAMLING"
10779996,SE/013606000,9396A352-A0B0-11D3-9E53-009027B0FCE9,"VÄSTERHANINGE FÖRSAMLING"
10780007,SE/013801000,9396A356-A0B0-11D3-9E53-009027B0FCE9,"TYRESÖ FÖRSAMLING"
10780019,SE/013902000,9396A35A-A0B0-11D3-9E53-009027B0FCE9,"LÅSSA FÖRSAMLING"
10780020,SE/013905000,9396A35D-A0B0-11D3-9E53-009027B0FCE9,"HÅBO TIBBLE FÖRSAMLING"
10780032,SE/016001000,9396A360-A0B0-11D3-9E53-009027B0FCE9,"TÄBY FÖRSAMLING AB LÄN"
10780044,SE/016300000,9396A364-A0B0-11D3-9E53-009027B0FCE9,"SOLLENTUNA KOMMUN"
10780056,SE/018001000,9396A367-A0B0-11D3-9E53-009027B0FCE9,"STOCKHOLMS DOMKYRKOFÖRSAMLING"
10780068,SE/018006000,9396A36E-A0B0-11D3-9E53-009027B0FCE9,"GUSTAV VASA FÖRSAMLING"
10780070,SE/038200000,9396A451-A0B0-11D3-9E53-009027B0FCE9,"ÖSTHAMMARS KOMMUN"
10780081,SE/038203000,9396A454-A0B0-11D3-9E53-009027B0FCE9,"VALÖ FÖRSAMLING"
10780093,SE/038206000,9396A459-A0B0-11D3-9E53-009027B0FCE9,"HARGS FÖRSAMLING"
10780100,SE/038208000,9396A45B-A0B0-11D3-9E53-009027B0FCE9,"GRÄSÖ FÖRSAMLING"
10780111,SE/038211000,9396A45E-A0B0-11D3-9E53-009027B0FCE9,"SKÄFTHAMMARS FÖRSAMLING"
10780123,SE/038214000,9396A461-A0B0-11D3-9E53-009027B0FCE9,"DANNEMORA FÖRSAMLING"
10780135,SE/042802000,9396A466-A0B0-11D3-9E53-009027B0FCE9,"ÖSTERÅKERS FÖRSAMLING D LÄN"
10780147,SE/048002000,9396A46A-A0B0-11D3-9E53-009027B0FCE9,"NYKÖPINGS ALLA HELGONA FÖRSAMLING"
10780159,SE/048006000,9396A46D-A0B0-11D3-9E53-009027B0FCE9,"BERGSHAMMARS FÖRSAMLING"
10780160,SE/048009000,9396A470-A0B0-11D3-9E53-009027B0FCE9,"KILA FÖRSAMLING D LÄN"
10780172,SE/048012000,9396A473-A0B0-11D3-9E53-009027B0FCE9,"NYKYRKA FÖRSAMLING D LÄN"
10780184,SE/048015000,9396A476-A0B0-11D3-9E53-009027B0FCE9,"LIDS FÖRSAMLING"
10780196,SE/048018000,9396A479-A0B0-11D3-9E53-009027B0FCE9,"SPELVIKS FÖRSAMLING"
10780202,SE/048023000,9396A47C-A0B0-11D3-9E53-009027B0FCE9,"LÄSTRINGE FÖRSAMLING"
10780214,SE/048023004,9396A480-A0B0-11D3-9E53-009027B0FCE9,"TORSÅKERS FÖRSAMLING D LÄN"
10780226,SE/048027000,9396A483-A0B0-11D3-9E53-009027B0FCE9,"VRENA FÖRSAMLING"
10780238,SE/048029000,9396A485-A0B0-11D3-9E53-009027B0FCE9,"FRUSTUNA KATTNÄS FÖRSAMLING"
10780240,SE/048030000,9396A488-A0B0-11D3-9E53-009027B0FCE9,"VÄSTERLJUNGS FÖRSAMLING"
10780251,SE/048031003,9396A48C-A0B0-11D3-9E53-009027B0FCE9,"VAGNHÄRADS FÖRSAMLING"
10780263,SE/048032002,9396A48F-A0B0-11D3-9E53-009027B0FCE9,"DILLNÄS FÖRSAMLING"
10780275,SE/048100000,9396A492-A0B0-11D3-9E53-009027B0FCE9,"OXELÖSUNDS KOMMUN"
10780287,SE/048201000,9396A495-A0B0-11D3-9E53-009027B0FCE9,"FLENS FÖRSAMLING"
10780299,SE/048203000,9396A497-A0B0-11D3-9E53-009027B0FCE9,"HELGESTA FÖRSAMLING"
10780305,SE/048206000,9396A49A-A0B0-11D3-9E53-009027B0FCE9,"DUNKERS FÖRSAMLING"
10780317,SE/048209000,9396A49D-A0B0-11D3-9E53-009027B0FCE9,"BLACKSTA FÖRSAMLING"
10780329,SE/048300000,9396A4A0-A0B0-11D3-9E53-009027B0FCE9,"KATRINEHOLMS KOMMUN"
10780330,SE/048303000,9396A4A3-A0B0-11D3-9E53-009027B0FCE9,"LERBO FÖRSAMLING"
10780342,SE/048306000,9396A4A6-A0B0-11D3-9E53-009027B0FCE9,"STORA MALMS FÖRSAMLING"
10780354,SE/048308000,9396A4A9-A0B0-11D3-9E53-009027B0FCE9,"JULITA FÖRSAMLING"
10780366,SE/048401001,9396A4AC-A0B0-11D3-9E53-009027B0FCE9,"FORS FÖRSAMLING"
10780378,SE/048402000,9396A4AE-A0B0-11D3-9E53-009027B0FCE9,"ESKILSTUNA KLOSTERS FÖRSAMLING"
10780380,SE/048405000,9396A4B2-A0B0-11D3-9E53-009027B0FCE9,"JÄDERS FÖRSAMLING"
10780391,SE/048408000,9396A4B5-A0B0-11D3-9E53-009027B0FCE9,"SUNDBY FÖRSAMLING"
10780408,SE/048411000,9396A4B8-A0B0-11D3-9E53-009027B0FCE9,"TUMBO FÖRSAMLING"
10780410,SE/048413000,9396A4BA-A0B0-11D3-9E53-009027B0FCE9,"GILLBERGA FÖRSAMLING D LÄN"
10780421,SE/048416000,9396A4BD-A0B0-11D3-9E53-009027B0FCE9,"VÄSTERMO FÖRSAMLING"
10780433,SE/048419000,9396A4C0-A0B0-11D3-9E53-009027B0FCE9,"STENKVISTA FÖRSAMLING"
10780445,SE/048601000,9396A4C3-A0B0-11D3-9E53-009027B0FCE9,"STRÄNGNÄS DOMKYRKOFÖRSAMLING"
10780457,SE/018203000,9396A3AA-A0B0-11D3-9E53-009027B0FCE9,"BOO FÖRSAMLING"
10780469,SE/018400000,9396A3AD-A0B0-11D3-9E53-009027B0FCE9,"SOLNA KOMMUN"
10780470,SE/018600000,9396A3B1-A0B0-11D3-9E53-009027B0FCE9,"LIDINGÖ KOMMUN"
10780482,SE/018700000,9396A3B3-A0B0-11D3-9E53-009027B0FCE9,"VAXHOLMS KOMMUN"
10780494,SE/018801000,9396A3B6-A0B0-11D3-9E53-009027B0FCE9,"NORRTÄLJE FÖRSAMLING"
10780500,SE/018804000,9396A3B9-A0B0-11D3-9E53-009027B0FCE9,"SINGÖ FÖRSAMLING"
10780512,SE/018807000,9396A3BC-A0B0-11D3-9E53-009027B0FCE9,"UNUNGE FÖRSAMLING"
10780524,SE/018810000,9396A3BF-A0B0-11D3-9E53-009027B0FCE9,"RIMBO FÖRSAMLING"
10780536,SE/018813000,9396A3C2-A0B0-11D3-9E53-009027B0FCE9,"HUSBY SJUHUNDRA FÖRSAMLING"
10780548,SE/018816000,9396A3C5-A0B0-11D3-9E53-009027B0FCE9,"MALSTA FÖRSAMLING"
10780550,SE/018819000,9396A3C8-A0B0-11D3-9E53-009027B0FCE9,"SÖDERBY KARLS FÖRSAMLING"
10780561,SE/018822000,9396A3CC-A0B0-11D3-9E53-009027B0FCE9,"RÅDMANSÖ FÖRSAMLING"
10780573,SE/018825000,9396A3D0-A0B0-11D3-9E53-009027B0FCE9,"LÄNNA FÖRSAMLING AB LÄN"
10780585,SE/019101000,9396A3D6-A0B0-11D3-9E53-009027B0FCE9,"SIGTUNA FÖRSAMLING"
10780597,SE/019103000,9396A3D8-A0B0-11D3-9E53-009027B0FCE9,"SANKT PERS FÖRSAMLING"
10780603,SE/019106000,9396A3DB-A0B0-11D3-9E53-009027B0FCE9,"HUSBY ÄRLINGHUNDRA FÖRSAMLING"
10780615,SE/019109000,9396A3DE-A0B0-11D3-9E53-009027B0FCE9,"SKEPPTUNA FÖRSAMLING"
10780627,SE/019200000,9396A3E1-A0B0-11D3-9E53-009027B0FCE9,"NYNÄSHAMNS KOMMUN"
10780639,SE/019203000,9396A3E4-A0B0-11D3-9E53-009027B0FCE9,"TORÖ FÖRSAMLING"
10780640,SE/030501000,9396A3E9-A0B0-11D3-9E53-009027B0FCE9,"KALMARS FÖRSAMLING"
10780652,SE/030504000,9396A3EC-A0B0-11D3-9E53-009027B0FCE9,"HÄGGEBY FÖRSAMLING"
10780664,SE/031901000,9396A3EF-A0B0-11D3-9E53-009027B0FCE9,"ÄLVKARLEBY FÖRSAMLING"
10780676,SE/036001000,9396A3F3-A0B0-11D3-9E53-009027B0FCE9,"TOLFTA FÖRSAMLING"
10780688,SE/036005000,9396A3F6-A0B0-11D3-9E53-009027B0FCE9,"TIERPS FÖRSAMLING"
10780690,SE/036007000,9396A3F9-A0B0-11D3-9E53-009027B0FCE9,"VÄSTLANDS FÖRSAMLING"
10780706,SE/038000000,9396A3FC-A0B0-11D3-9E53-009027B0FCE9,"UPPSALA KOMMUN"
10780718,SE/038002000,9396A3FE-A0B0-11D3-9E53-009027B0FCE9,"HELGA TREFALDIGHETS FÖRSAMLING"
10780720,SE/038006000,9396A403-A0B0-11D3-9E53-009027B0FCE9,"FUNBO FÖRSAMLING"
10780731,SE/038009000,9396A406-A0B0-11D3-9E53-009027B0FCE9,"BALINGSTA FÖRSAMLING"
10780743,SE/038011000,9396A408-A0B0-11D3-9E53-009027B0FCE9,"DALBY FÖRSAMLING C LÄN"
10780755,SE/038013001,9396A40B-A0B0-11D3-9E53-009027B0FCE9,"LÄBY FÖRSAMLING 1894"
10780767,SE/038015000,9396A40F-A0B0-11D3-9E53-009027B0FCE9,"ÅLANDS FÖRSAMLING"
10780779,SE/038018000,9396A412-A0B0-11D3-9E53-009027B0FCE9,"JUMKILS FÖRSAMLING"
10780780,SE/038021000,9396A415-A0B0-11D3-9E53-009027B0FCE9,"BÄLINGE FÖRSAMLING C LÄN"
10780792,SE/038024000,9396A418-A0B0-11D3-9E53-009027B0FCE9,"LENA FÖRSAMLING C LÄN"
10780809,SE/038027000,9396A41B-A0B0-11D3-9E53-009027B0FCE9,"VIKSTA FÖRSAMLING"
10780810,SE/038030000,9396A41E-A0B0-11D3-9E53-009027B0FCE9,"FARINGE FÖRSAMLING"
10780822,SE/038032000,9396A420-A0B0-11D3-9E53-009027B0FCE9,"LAGGA FÖRSAMLING"
10780834,SE/038035000,9396A423-A0B0-11D3-9E53-009027B0FCE9,"KNIVSTA FÖRSAMLING"
10780846,SE/138400017,8B0F2332-7C93-4308-A0D3-212AF82E95E0,"FJÄRÅS KOMMUN"
10780858,SE/012269200,8B25BE7E-59F5-473F-A459-70B9FB5A37A4,"MEDELTREDINGENS KONTRAKT"
10780860,SE/190499005,8B558FF0-2238-4332-B955-AD1C67CDC6AE,"SALA STAD"
10780871,SE/166100008,8B6A6214-B30D-4A1A-8AAE-5BC68091174B,"SKEBY KOMMUN"
10780883,SE/001002203,8BA7230C-E8C1-409A-A47A-806492ABA7CF,"DOMPROSTERIET OCH VAKSALA KONTRAKT"
10780895,SE/098000063,8BCDB30B-FCE2-409A-8E69-E3E7BA6749D5,"SANDA KOMMUN"
10780901,SE/166000016,8BDE8961-77F8-419F-970B-362E3F2221B6,"ELINGS KOMMUN"
10780913,SE/108300008,8BFB7F07-D8F2-4F10-A3C6-BA9C9DC7A7A9,"MJÄLLBY KOMMUN"
10780925,SE/007153201,8C2F3666-687A-4D28-8E9D-260850C816B7,"SKYTTS KONTRAKT 1961"
10780937,SE/154000401,8C683695-BD3F-4B95-B88B-55B1D23BEC50,"UPPSALA LÄNS NORRA TINGSRÄTT"
